episode,reward,score,steps,loss,epsilon
131,-1.04,0,5,0.013686355669051409,0.5185893309484582
132,-1.14,0,15,0.011409858924647171,0.5159963842937159
133,-1.14,0,15,0.009809468903889259,0.5134164023722473
134,-1.02,0,3,0.015164402934412161,0.510849320360386
135,-1.08,0,9,0.009496305862234699,0.5082950737585841
136,-1.01,0,2,0.010506845079362392,0.5057535983897912
137,-1.01,0,2,0.010908113792538643,0.5032248303978422
138,-1.01,0,2,0.01126475352793932,0.500708706245853
139,-1.05,0,6,0.009403489530086517,0.4982051627146237
140,-1.04,0,5,0.008722165040671826,0.49571413690105054
141,-1.07,0,8,0.011539140483364463,0.4932355662165453
142,-1.28,0,29,0.008324997965246439,0.4907693883854626
143,-1.09,0,10,0.0067238328512758015,0.4883155414435353
144,-1.05,0,6,0.006951389756674568,0.4858739637363176
145,-1.06,0,7,0.011221557190375668,0.483444593917636
146,-1.14,0,15,0.006896603511025509,0.4810273709480478
147,-1.0,0,1,0.005917697213590145,0.47862223409330756
148,-1.26,0,27,0.007776214473846334,0.47622912292284103
149,-1.07,0,8,0.010175493720453233,0.4738479773082268
150,-1.04,0,5,0.010998230520635843,0.47147873742168567
151,-1.02,0,3,0.006153775689502557,0.46912134373457726
152,-1.0,0,1,0.006667071953415871,0.46677573701590436
153,-1.13,0,14,0.009926373338592904,0.46444185833082485
154,-1.05,0,6,0.006665426228816311,0.46211964903917074
155,-1.07,0,8,0.007805081608239561,0.4598090507939749
156,-1.01,0,2,0.006135670701041818,0.457510005540005
157,-1.0,0,1,0.0039013049099594355,0.45522245551230495
158,-1.06,0,7,0.00861333536782435,0.4529463432347434
159,-1.06,0,7,0.007786490289228303,0.4506816115185697
160,-1.24,0,25,0.009520947029814123,0.4484282034609769
161,-1.09,0,10,0.010231601307168603,0.446186062443672
162,-1.03,0,4,0.006217680347617716,0.4439551321314536
163,-1.04,0,5,0.008165913354605436,0.4417353564707963
164,-1.1099999999999999,0,12,0.00674909333853672,0.43952667968844233
165,-1.0,0,1,0.004921642132103443,0.43732904629000013
166,-1.07,0,8,0.009537981415633112,0.4351424010585501
167,-1.04,0,5,0.006899136491119862,0.43296668905325736
168,-1.13,0,14,0.005614390164347631,0.43080185560799106
169,-1.04,0,5,0.006864043138921261,0.4286478463299511
170,-1.05,0,6,0.008244869532063603,0.42650460709830135
171,-1.13,0,14,0.007870865087690098,0.42437208406280985
172,-1.1099999999999999,0,12,0.005272580582338075,0.4222502236424958
173,-1.06,0,7,0.0056797226425260305,0.42013897252428334
174,-1.01,0,2,0.007014942588284612,0.4180382776616619
175,-1.02,0,3,0.005295265310754378,0.4159480862733536
176,-1.06,0,7,0.005406169021236045,0.41386834584198684
177,-1.09,0,10,0.006290497537702322,0.4117990041127769
178,-1.03,0,4,0.004711837507784367,0.40974000909221303
179,-1.0,0,1,0.006747105158865452,0.40769130904675194
180,-1.04,0,5,0.006019574822857976,0.40565285250151817
181,-1.02,0,3,0.005852981858576338,0.4036245882390106
182,-1.01,0,2,0.004793300526216626,0.4016064652978155
183,-1.03,0,4,0.005438396940007806,0.3995984329713264
184,-1.28,0,29,0.005800913810601522,0.3976004408064698
185,-1.09,0,10,0.006606902228668332,0.39561243860243744
186,-1.04,0,5,0.005865006428211928,0.3936343764094253
187,-1.06,0,7,0.005755016280870352,0.39166620452737816
188,-1.04,0,5,0.010313283745199442,0.3897078735047413
189,-1.15,0,16,0.006468554784078151,0.3877593341372176
190,-1.07,0,8,0.006948417983949184,0.3858205374665315
191,-1.06,0,7,0.008087412254618747,0.38389143477919885
192,-1.0,0,1,0.0052441563457250595,0.3819719776053028
193,-1.08,0,9,0.006572624616738822,0.3800621177172763
194,-1.05,0,6,0.005778085828448336,0.37816180712868996
195,-1.24,0,25,0.005295463455840945,0.37627099809304654
196,-1.09,0,10,0.005270021432079375,0.3743896431025813
197,-1.0,0,1,0.005167771130800247,0.37251769488706843
198,-1.02,0,3,0.003566983543957273,0.3706551064126331
199,-1.01,0,2,0.00501194316893816,0.36880183088056995
200,-1.16,0,17,0.004569331745562308,0.3669578217261671
201,-1.21,0,22,0.003922265827317129,0.36512303261753626
202,-1.1199999999999999,0,13,0.003881678952334019,0.3632974174544486
203,-1.09,0,10,0.004574788315221667,0.3614809303671764
204,-1.19,0,20,0.004909325763583184,0.3596735257153405
205,-1.02,0,3,0.00490654647971193,0.3578751580867638
206,-1.03,0,4,0.0030353207839652896,0.35608578229633
207,-1.01,0,2,0.0034420345909893513,0.3543053533848483
208,-1.02,0,3,0.004179554448152582,0.35253382661792404
209,-1.03,0,4,0.004223758704029024,0.3507711574848344
210,-1.04,0,5,0.0034411382395774124,0.34901730169741024
211,-1.07,0,8,0.003516842087265104,0.3472722151889232
212,-1.01,0,2,0.002835201798006892,0.3455358541129786
213,-1.15,0,16,0.004073674354003742,0.3438081748424137
214,-1.08,0,9,0.004996050640733706,0.3420891339682016
215,-1.06,0,7,0.005075769099806037,0.3403786882983606
216,-1.04,0,5,0.004531755670905113,0.3386767948568688
217,-1.29,0,30,0.005714025635582706,0.33698341088258443
218,-1.09,0,10,0.005331528536044061,0.3352984938281715
219,-1.02,0,3,0.005848185780147712,0.33362200135903064
220,-1.03,0,4,0.003676410182379186,0.33195389135223546
221,-1.04,0,5,0.005805274192243815,0.3302941218954743
222,-1.19,0,20,0.004679087572731078,0.32864265128599696
223,-1.06,0,7,0.004073696177718895,0.326999438029567
224,-1.09,0,10,0.004012578213587403,0.3253644408394192
225,-1.03,0,4,0.004129779641516507,0.3237376186352221
226,-1.26,0,27,0.004370542657044198,0.322118930542046
227,-1.04,0,5,0.0035612975247204305,0.32050833588933575
228,-1.26,0,27,0.0055001154369502155,0.31890579420988907
229,-1.07,0,8,0.004809213656699285,0.3173112652388396
230,-1.04,0,5,0.0029697944410145283,0.3157247089126454
231,-1.3,0,31,0.005163903348147869,0.3141460853680822
232,-1.2,0,21,0.0035315572638951595,0.3125753549412418
233,-1.05,0,6,0.003844468427511553,0.31101247816653554
234,-1.03,0,4,0.003651514824014157,0.30945741577570285
235,-1.24,0,25,0.0036036977451294663,0.3079101286968243
236,-1.1199999999999999,0,13,0.003229478302483375,0.3063705780533402
237,-1.3,0,31,0.004108780604456702,0.30483872516307353
238,-1.02,0,3,0.0033667488799740872,0.3033145315372582
239,-1.1099999999999999,0,12,0.003282522860293587,0.3017979588795719
240,-1.06,0,7,0.003118475283762174,0.30028896908517405
241,-1.23,0,24,0.003661697623707975,0.2987875242397482
242,-1.23,0,24,0.0045947750671378644,0.29729358661854943
243,-1.0,0,1,0.005293362308293581,0.29580711868545667
244,-1.04,0,5,0.003617805568501353,0.2943280830920294
245,-1.03,0,4,0.007110575679689646,0.29285644267656924
246,-1.22,0,23,0.004593941413433007,0.2913921604631864
247,-1.03,0,4,0.003669190686196089,0.28993519966087045
248,-1.2,0,21,0.0049224133226310925,0.2884855236625661
249,-1.02,0,3,0.003400400591393312,0.28704309604425327
250,-1.05,0,6,0.004269223116959135,0.285607880564032
251,-1.06,0,7,0.006817880851615753,0.28417984116121187
252,-1.14,0,15,0.003897508660641809,0.2827589419554058
253,-1.19,0,20,0.005536269885487855,0.28134514724562876
254,-1.07,0,8,0.00439551254385151,0.2799384215094006
255,-1.02,0,3,0.004078159419198831,0.27853872940185365
256,-1.1099999999999999,0,12,0.0035314715447990843,0.27714603575484437
257,-1.0,0,1,0.0022953522857278585,0.2757603055760701
258,-1.0,0,1,0.0027260121423751116,0.2743815040481898
259,-1.02,0,3,0.0039125088369473815,0.2730095965279488
260,-1.03,0,4,0.0035117766819894314,0.27164454854530906
261,-1.34,0,35,0.0037355502734759023,0.2702863258025825
262,-1.2,0,21,0.003926930782784309,0.2689348941735696
263,-1.05,0,6,0.006426026462577283,0.26759021970270175
264,-1.22,0,23,0.005792196414878835,0.2662522686041882
265,-1.02,0,3,0.005151172789434592,0.2649210072611673
266,-1.21,0,22,0.004682525706646795,0.26359640222486147
267,-1.0,0,1,0.0034416010603308678,0.26227842021373715
268,-1.17,0,18,0.007528909507931935,0.2609670281126685
269,-1.0,0,1,0.0033193291164934635,0.25966219297210513
270,-1.0,0,1,0.0065036374144256115,0.2583638820072446
271,-1.07,0,8,0.0057604451139923185,0.2570720625972084
272,-1.1199999999999999,0,13,0.004102033348037646,0.25578670228422234
273,-1.0,0,1,0.0032899228390306234,0.25450776877280124
274,-1.04,0,5,0.003160298382863402,0.2532352299289372
275,-1.16,0,17,0.006545225528123624,0.2519690537792925
276,-1.01,0,2,0.0030366498976945877,0.2507092085103961
277,-1.04,0,5,0.005820643622428179,0.2494556624678441
278,-1.09,0,10,0.008055846812203527,0.24820838415550486
279,-1.07,0,8,0.010880347806960344,0.24696734223472733
280,-1.1099999999999999,0,12,0.012987865988786021,0.2457325055235537
281,-1.1099999999999999,0,12,0.008674342670322707,0.24450384299593592
282,-1.29,0,30,0.011121416922348241,0.24328132378095624
283,-1.18,0,19,0.0072253710026607704,0.24206491716205145
284,-1.19,0,20,0.006779489130713046,0.2408545925762412
285,-1.01,0,2,0.00511917588301003,0.23965031961336
286,-1.1,0,11,0.005579837322743101,0.2384520680152932
287,-1.0,0,1,0.004753530491143465,0.23725980767521673
288,-1.07,0,8,0.005325858946889639,0.23607350863684065
289,-1.29,0,30,0.004320892963247994,0.23489314109365644
290,-1.02,0,3,0.005679186588774125,0.23371867538818816
291,-1.1,0,11,0.00420993443747813,0.23255008201124722
292,-1.0,0,1,0.002647918649017811,0.231387331601191
293,-1.01,0,2,0.007695053005591035,0.23023039494318503
294,-1.23,0,24,0.0042858575519251945,0.2290792429684691
295,-1.26,0,27,0.003984216678266724,0.22793384675362674
296,-1.26,0,27,0.003459867891959018,0.22679417751985861
297,-1.1,0,11,0.0031613841314207425,0.22566020663225933
298,-1.13,0,14,0.004386268739056375,0.22453190559909803
299,-1.0,0,1,0.004002375528216362,0.22340924607110255
300,-1.04,0,5,0.0043898193631321195,0.22229219984074702
301,-1.15,0,16,0.005243293955572881,0.2211807388415433
302,-1.26,0,27,0.006509694150062623,0.22007483514733558
303,-1.19,0,20,0.00703930757008493,0.2189744609715989
304,-1.04,0,5,0.00569829735904932,0.2178795886667409
305,-1.04,0,5,0.004882471542805434,0.2167901907234072
306,-1.13,0,14,0.005688511234308992,0.21570623976979014
307,-1.27,0,28,0.005643242313193956,0.21462770857094118
308,-1.4500000000000002,0,46,0.00453446419281966,0.21355457002808648
309,-1.0,0,1,0.003040359355509281,0.21248679717794605
310,-1.17,0,18,0.0044933264919867115,0.21142436319205632
311,-1.07,0,8,0.003553230984834954,0.21036724137609603
312,-1.23,0,24,0.004932745582967375,0.20931540516921554
313,-1.24,0,25,0.004096408672630787,0.20826882814336947
314,-1.0,0,1,0.006185152567923069,0.20722748400265262
315,-1.16,0,17,0.0036432358217151728,0.20619134658263935
316,-1.3800000000000001,0,39,0.004469086117564867,0.20516038984972615
317,-1.1,0,11,0.004543780074031515,0.2041345879004775
318,-1.05,0,6,0.004230059605712692,0.2031139149609751
319,-1.2,0,21,0.00397663269679816,0.20209834538617025
320,-1.05,0,6,0.0066811902991806464,0.2010878536592394
321,-1.03,0,4,0.0033016628003679216,0.2000824143909432
322,-1.1099999999999999,0,12,0.0039870865002740175,0.19908200231898848
323,-1.4100000000000001,0,42,0.004136034390068657,0.19808659230739353
324,-1.16,0,17,0.0037057821173220873,0.19709615934585656
325,-1.21,0,22,0.0030469787095419383,0.19611067854912728
326,-1.35,0,36,0.00348788805745749,0.19513012515638165
327,-1.21,0,22,0.004074967730875042,0.19415447453059972
328,-1.04,0,5,0.002642754139378667,0.19318370215794672
329,-1.13,0,14,0.003677977714687586,0.192217783647157
330,-1.36,0,37,0.003249899292289204,0.1912566947289212
331,-1.27,0,28,0.002432081790175289,0.1903004112552766
332,-1.09,0,10,0.002692125481553376,0.18934890919900021
333,-1.2,0,21,0.0043123974353962,0.18840216465300522
334,-1.17,0,18,0.00455168925691396,0.18746015382974018
335,-1.04,0,5,0.003846381511539221,0.1865228530605915
336,-1.06,0,7,0.003075955668464303,0.18559023879528855
337,-1.23,0,24,0.0030158740313102803,0.1846622876013121
338,-1.4000000000000001,0,41,0.0032114566462795907,0.18373897616330553
339,-1.16,0,17,0.002689686740803368,0.182820281282489
340,-1.13,0,14,0.0030901377654767464,0.18190617987607657
341,-1.08,0,9,0.003103836543030209,0.18099664897669618
342,-1.16,0,17,0.003255682682399364,0.1800916657318127
343,-1.02,0,3,0.0025311666928852596,0.17919120740315364
344,-1.1099999999999999,0,12,0.002919962406546498,0.17829525136613786
345,-1.22,0,23,0.0030690863445077252,0.17740377510930716
346,-1.2,0,21,0.002874539716036192,0.17651675623376062
347,-1.06,0,7,0.003159045574388334,0.1756341724525918
348,-1.26,0,27,0.0031641469923434436,0.17475600159032884
349,-1.05,0,6,0.0031113467606094978,0.17388222158237718
350,-1.06,0,7,0.0022846591559105684,0.1730128104744653
351,-1.05,0,6,0.0023941730808777115,0.17214774642209296
352,-1.05,0,6,0.0028658645460382104,0.1712870076899825
353,-1.0,0,1,0.005777414422482252,0.17043057265153258
354,-1.23,0,24,0.003087688271383134,0.16957841978827493
355,-1.31,0,32,0.0035447543559712358,0.16873052768933355
356,-0.20000000000000018,1,22,0.0024967981576496227,0.1678868750508869
357,-1.31,0,32,0.003107799700956093,0.16704744067563246
358,-1.07,0,8,0.0031559500348521397,0.1662122034722543
359,-1.02,0,3,0.004032039005930225,0.16538114245489302
360,-1.35,0,36,0.0036663024867367414,0.16455423674261854
361,-1.0,0,1,0.024470549076795578,0.16373146555890544
362,-1.03,0,4,0.0026154881925322115,0.16291280823111093
363,-1.1199999999999999,0,13,0.004795396807961739,0.16209824418995536
364,-1.1099999999999999,0,12,0.002424834092380479,0.16128775296900558
365,-1.17,0,18,0.0027917269811344645,0.16048131420416054
366,-1.08,0,9,0.002918684622272849,0.15967890763313974
367,-1.09,0,10,0.0028002179227769376,0.15888051309497406
368,-1.02,0,3,0.018990627645204466,0.1580861105294992
369,-1.32,0,33,0.0029313543627998142,0.1572956799768517
370,-1.21,0,22,0.003917857120871882,0.15650920157696743
371,-1.22,0,23,0.0027205732134778214,0.1557266555690826
372,-1.03,0,4,0.007689118676353246,0.1549480222912372
373,-1.01,0,2,0.0032970684114843607,0.15417328217978102
374,-1.35,0,36,0.00486589612491015,0.1534024157688821
375,-1.15,0,16,0.00437609339132905,0.1526354036900377
376,-1.3800000000000001,0,39,0.0030810213797033215,0.1518722266715875
377,-1.4000000000000001,0,41,0.003807299185498822,0.15111286553822956
378,-1.02,0,3,0.0021131451164061823,0.15035730121053842
379,-1.09,0,10,0.0037100078305229546,0.14960551470448571
380,-1.01,0,2,0.001794672745745629,0.14885748713096328
381,-1.19,0,20,0.003931778896367177,0.14811319969530845
382,-1.28,0,29,0.002679875947470809,0.1473726336968319
383,-1.1,0,11,0.0023899724897505207,0.14663577052834775
384,-1.4100000000000001,0,42,0.003855163419973992,0.14590259167570602
385,-1.28,0,29,0.003632866083002039,0.1451730787173275
386,-1.16,0,17,0.004813864991507109,0.14444721332374086
387,-1.18,0,19,0.005643216611229275,0.14372497725712216
388,-1.21,0,22,0.003412885072810406,0.14300635237083656
389,-1.4400000000000002,0,45,0.003933797530933387,0.14229132060898236
390,-1.14,0,15,0.0071411347637573876,0.14157986400593744
391,-1.5900000000000003,0,60,0.004331812120896453,0.14087196468590776
392,-1.3900000000000001,0,40,0.004008016790612601,0.14016760486247823
393,-1.05,0,6,0.003034348056341211,0.13946676683816583
394,-1.2,0,21,0.003681656344616342,0.138769433003975
395,-1.09,0,10,0.0028051979606971145,0.13807558583895513
396,-1.3900000000000001,0,40,0.003673056760453619,0.13738520790976036
397,-1.0,0,1,0.0034956615418195724,0.13669828187021155
398,-1.5900000000000003,0,60,0.003189571287172536,0.13601479046086049
399,-1.4100000000000001,0,42,0.002762958853660772,0.1353347165085562
400,-1.05,0,6,0.003236857281687359,0.1346580429260134
401,-1.36,0,37,0.002985654600165986,0.13398475271138335
402,-1.31,0,32,0.0030326342712214682,0.13331482894782642
403,-1.05,0,6,0.004248852337089677,0.13264825480308728
404,-1.36,0,37,0.002964951217526922,0.13198501352907185
405,-1.29,0,30,0.0034117358271032574,0.1313250884614265
406,-1.32,0,33,0.0034135795925094776,0.13066846301911936
407,-1.4000000000000001,0,41,0.0029578762776331933,0.13001512070402377
408,-1.07,0,8,0.0025167190324282274,0.12936504510050365
409,-1.08,0,9,0.0026677115044246116,0.12871821987500112
410,-1.36,0,37,0.003600882479568591,0.12807462877562611
411,-1.06,0,7,0.004500095865556172,0.12743425563174798
412,-1.4100000000000001,0,42,0.003859101395521845,0.12679708435358925
413,-1.03,0,4,0.0068894902360625565,0.1261630989318213
414,-1.13,0,14,0.003390965151733586,0.1255322834371622
415,-1.15,0,16,0.0036012844211654738,0.12490462201997637
416,-1.08,0,9,0.0035249195837726197,0.1242800989098765
417,-0.19000000000000017,1,21,0.003512418440853556,0.12365869841532712
418,-1.16,0,17,0.003479373915230527,0.12304040492325048
419,-1.06,0,7,0.003484252540926848,0.12242520289863423
420,-1.04,0,5,0.003954660380259156,0.12181307688414106
421,-1.36,0,37,0.0026813966719232297,0.12120401149972035
422,-1.36,0,37,0.002610866921148389,0.12059799144222175
423,-1.13,0,14,0.003011214580120785,0.11999500148501063
424,-1.02,0,3,0.0020521398400887847,0.11939502647758558
425,-0.1200000000000001,1,14,0.0048545517409885565,0.11879805134519765
426,-1.27,0,28,0.004371108611979123,0.11820406108847166
427,-1.08,0,9,0.002762374144771861,0.1176130407830293
428,-1.21,0,22,0.004925416549667716,0.11702497557911415
429,-1.08,0,9,0.0032568304902977413,0.11643985070121858
430,-1.5600000000000003,0,57,0.002988015370966311,0.11585765144771248
431,-1.3800000000000001,0,39,0.0033627927858525743,0.11527836319047392
432,-1.15,0,16,0.0051364546961849555,0.11470197137452155
433,-1.5600000000000003,0,57,0.00415172611706351,0.11412846151764894
434,-1.4300000000000002,0,44,0.0036508445707361466,0.1135578192100607
435,-1.09,0,10,0.002864949102513492,0.11299003011401039
436,-1.2,0,21,0.003316271246322209,0.11242507996344034
437,-1.34,0,35,0.002664898838182645,0.11186295456362313
438,-1.24,0,25,0.003291188809089363,0.11130363979080501
439,-1.13,0,14,0.0022205588673906668,0.11074712159185099
440,-1.0,0,1,0.004288815893232822,0.11019338598389174
441,-1.26,0,27,0.0033285975568341434,0.10964241905397228
442,-1.25,0,26,0.003151157208216878,0.10909420695870241
443,-1.17,0,18,0.0036211706465110183,0.1085487359239089
444,-1.5700000000000003,0,58,0.0032036161383389144,0.10800599224428936
445,-1.2,0,21,0.004005500686443632,0.10746596228306791
446,-1.06,0,7,0.002595308652546789,0.10692863247165257
447,-1.36,0,37,0.00252231683682751,0.1063939893092943
448,-1.5900000000000003,0,60,0.0031031663199731457,0.10586201936274783
449,-1.3800000000000001,0,39,0.003385081140993115,0.10533270926593409
450,-1.2,0,21,0.002721581136852148,0.10480604571960442
451,-1.13,0,14,0.002373780913850559,0.1042820154910064
452,-1.23,0,24,0.002578697856127595,0.10376060541355137
453,-1.01,0,2,0.0026688723592087626,0.1032418023864836
454,-1.4600000000000002,0,47,0.003494277058981676,0.10272559337455119
455,-1.22,0,23,0.0036941693498469567,0.10221196540767843
456,-1.06,0,7,0.0037273645866662264,0.10170090558064004
457,-1.07,0,8,0.0031124652014113963,0.10119240105273684
458,-1.1099999999999999,0,12,0.007521705876570195,0.10068643904747315
459,-1.18,0,19,0.0033797347599542455,0.10018300685223579
460,-1.13,0,14,0.002829881218661155,0.1
461,-1.06,0,7,0.0034980532779757467,0.1
462,-1.3900000000000001,0,40,0.0029450027039274575,0.1
463,-1.08,0,9,0.0032898736858947408,0.1
464,-1.31,0,32,0.0026056908718601335,0.1
465,-1.1199999999999999,0,13,0.0030321492813527584,0.1
466,-1.01,0,2,0.005455760983750224,0.1
467,-1.4000000000000001,0,41,0.002710156710591258,0.1
468,-1.4100000000000001,0,42,0.004591326725425287,0.1
469,-1.2,0,21,0.0033550868032588845,0.1
470,-1.09,0,10,0.0029031223617494105,0.1
471,-1.1199999999999999,0,13,0.005431293617360867,0.1
472,-1.08,0,9,0.0032205740636628536,0.1
473,-1.5100000000000002,0,52,0.002858566198623381,0.1
474,-1.2,0,21,0.003159697533452085,0.1
475,-1.35,0,36,0.004903341695252392,0.1
